Stations-Id,Name der Bike-And-Ride-Station,Latitude,Longitude
530,Albachten Bahnhof,7.527186037323,51.915277265192
532,Amelsbüren Bahnhof,7.5999704611512,51.884732235848
533,An der Alten Kirche,7.6368132841798,51.905455338382
534,Boeselagerstraße,7.5990692389222,51.934716226515
535,Düesbergweg,7.6249686491701,51.934464857335
537,Haltepunkt Zentrum Nord,7.6369849455566,51.984261355556
538,Heroldstraße,7.5741354239197,51.925454326947
539,Herz-Jesu-Krankenhaus,7.6323930037232,51.909148740765
540,Hiltrup Bahnhof,7.6542583716125,51.904674257396
541,Kolde-Ring / LVM,7.6158276808472,51.949861927668
542,Preußenstadion,7.625869871399,51.932109856627
543,Roxel Bahnhof,7.5274220717164,51.946039608711
544,Sendener Stiege,7.5295034659119,51.917103747829
545,Sprakel Bahnhof,7.6175442946168,52.041961820654
547,Weseler Straße,7.6023951781007,51.936369936009
