Stations-Id,Name der Park-and-Ride-Station,Latitude,Longitude
759,P+R Amelsbüren Bahnhof,7.5999060881349,51.884718991195
761,P+R Grevener Straße,7.6155916464538,52.002996739981
762,P+R Haltepunkt Zentrum Nord,7.6370707762452,51.984261355556
763,P+R Hauptbahnhof,7.6357618582459,51.956355155212
764,P+R Hiltrup Bahnhof,7.6542369139405,51.904713973707
765,P+R Kappenberger Damm,7.5769034636231,51.889976812304
766,P+R Nienberge-Häger Bahnhof,7.56229078891,52.022925856063
767,P+R Preußenstadion,7.6258698713989,51.932149548675
768,P+R Roxel Bahnhof,7.5276581061096,51.946118968127
769,P+R Weseler Straße,7.6024810087891,51.936409624287
770,P+R Wilkinghege,7.5884262335509,51.98369309378
771,P+R Nieberdingstraße,7.6454910558623,51.944643033082
773,P+R Albachten Bahnhof,7.527228953,51.91527727
774,P+R Sprakel Bahnhof,7.618385202,52.04172674
